Bar0, -6.749555950266515
Bar1, 18.561278863232545
Bar2, 52.3090586145647
Bar3, 91.11900532859678
Bar4, 141.7406749555949
Bar5, 160.30195381882766
Bar6, 215.98579040852573
Bar7, 329.0408525754884
Bar8, 514.6536412078152
Bar9, 609.1474245115454
Bar10, 754.2628774422735
