Bar0, 10.152284263959455
Bar1, 18.612521150592467
Bar2, 84.6023688663285
Bar3, 106.59898477157385
Bar4, 181.04906937394264
Bar5, 191.20135363790197
Bar6, 226.7343485617599
Bar7, 265.65143824027086
Bar8, 387.4788494077835
Bar9, 453.4686971235195
Bar10, 477.1573604060914
Bar11, 602.3688663282574
Bar12, 634.517766497462
