Bar0, 301.2658227848103
Bar1, 346.83544303797487
Bar2, 711.3924050632911
Bar3, 767.0886075949368
Bar4, 848.1012658227849
Bar5, 1050.632911392405
Bar6, 1091.1392405063293
Bar7, 1202.5316455696202
