Bar0, 351.1737089201879
Bar1, 388.73239436619724
Bar2, 514.5539906103287
Bar3, 561.5023474178404
Bar4, 668.5446009389672
Bar5, 839.4366197183099
Bar6, 1100.4694835680752
Bar7, 1124.8826291079815
Bar8, 1171.830985915493
