Bar0, -1.0968921389396926
Bar1, 0
Bar2, 26.32541133455199
Bar3, 202.925045703839
Bar4, 454.1133455210237
Bar5, 487.0201096892139
Bar6, 508.95795246800736
Bar7, 513.3455210237661
