0, 1.0016625850340137
1.9657142857142853, 0.6735591836734696
4.045714285714286, 0.6326258503401361
6.0114285714285725, 0.6059510204081633
8, 0.5864244897959184
10.01142857142857, 0.5597605442176872
12.022857142857141, 0.5245251700680272
14.01142857142857, 0.5007129251700682
0, 0.6088054421768707
1.942857142857143, 0.5935537414965988
4, 0.5683292517006803
6.034285714285714, 0.5545278911564627
8, 0.5349959183673471
10.01142857142857, 0.5111891156462586
12.045714285714286, 0.48881632653061236
14.034285714285716, 0.4664326530612245
